 ,Poly_size,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,poly_rate_dr,poly_carrier,poly_r2,gen,mono_size,p13,p14,p15,p16,p17,p18,p19,p20,mono_rate_dr,mono_carrier,mono_r2,total,poly_mate_dr,poly_mate_r2,mono_mate_dr,mono_mate_r2,p40,p41,p42,p43,p44,p45,p46,p47,Poly_total_ants,Mono_total_ants,Native_total_ants,Poly_ant_biomass,Total_ants,Native,Poly_total_ants,Poly_ant_biomass,Mono_total_ants,Total_ant_biomass,Native_ant_biomss
,22948.15578,6283.924623,2637.487437,1634.427136,1329.341709,1174.879397,1043.81407,940.5678392,841.8341709,763.4623116,682.8442211,617.0351759,4998.537688,0.370515588,0.741031146,0.014866833,-1,27512.48241,10665.8794,4757.246231,3155.41206,2746.562814,2576.175879,2448.462312,1162.743719,0,0.283438166,0.566876367,0.007836334,50460.63819,0.561559915,0.005170488,0.526299116,0.003234433,,,,,,,,,4546611527.493245,1804360001.233092,,2727966916.495947,4532326917.729039,,4546611527.493245,2727966916.495947,1804360001.233092,4532326917.729039,
,21825.05025,5784.527638,2459.507538,1539.281407,1267.452261,1112.592965,1002.085427,895.3417085,811.4723618,729.9798995,664.2060302,595.4321608,4963.170854,0.380214704,0.760429427,0.015247103,0,26492.70352,10105.01005,4565.713568,3072.346734,2677.854271,2522.155779,2403.452261,1146.170854,0,0.296902563,0.593805101,0.008301446,48317.75377,0.587060774,0.005367863,0.553014698,0.003434991,,,,,,,,,4402411346.495904,1760612311.2134008,,2641446807.8975425,4402059119.110943,,4402411346.495904,2641446807.8975425,1760612311.2134008,4402059119.110943,
,20698.97487,5310.065327,2287.301508,1445.005025,1194.874372,1058.175879,946.2914573,859.4623116,770.160804,701.241206,634.040201,579.241206,4913.115578,0.389002332,0.778004754,0.015657821,1,25466.8191,9556.180905,4357.407035,2981.331658,2623.351759,2464.281407,2358.075377,1126.190955,0,0.31018208,0.620364161,0.008673267,46165.79397,0.610826065,0.005591082,0.578472864,0.003609095,,,,,,,,,4248208870.9208617,1716449390.477636,,2548925322.552517,4265374713.0301533,,4248208870.9208617,2548925322.552517,1716449390.477636,4265374713.0301533,
,19564.73367,4836.452261,2123.241206,1359.150754,1124.306533,999.1809045,898.8341709,808.4824121,739.7236181,665.3668342,607.9899497,552.3015075,4849.703518,0.396994221,0.793988432,0.016238213,2,24422.41709,8991.969849,4160.507538,2874.894472,2561.557789,2421.311558,2305.236181,1106.939698,0,0.322676191,0.645352417,0.009099144,43987.15075,0.634365965,0.005833999,0.602856327,0.003710029,,,,,,,,,4086933226.0264435,1671639096.827038,,2452159935.615866,4123799032.4429045,,4086933226.0264435,2452159935.615866,1671639096.827038,4123799032.4429045,
,18455.0,4408.788945,1959.175879,1272.663317,1058.728643,936.5628141,846.638191,768.2211055,692.8492462,636.9849246,576.678392,528.8140704,4768.894472,0.404263734,0.808527508,0.016524367,3,23408.65327,8458.798995,3964.346734,2778.638191,2485.643216,2370.140704,2268.005025,1083.080402,0,0.334657462,0.669314849,0.00944125,41863.65327,0.65528802,0.006142964,0.625535392,0.003850033,,,,,,,,,3918998791.0547323,1626646671.386824,,2351399274.632839,3978045946.019663,,3918998791.0547323,2351399274.632839,1626646671.386824,3978045946.019663,
,17349.93467,3989.829146,1808.964824,1182.472362,993.8090452,881.5778894,791.678392,721.0050251,658.8492462,596.321608,550.4522613,501.0100503,4673.964824,0.411007246,0.822014497,0.016749595,4,22392.66332,7916.934673,3778.271357,2685.356784,2415.407035,2306.18593,2224.276382,1066.231156,0,0.345943513,0.691887045,0.009777066,39742.59799,0.675857266,0.006342077,0.647615201,0.004033756,,,,,,,,,3746397323.734003,1580921493.621196,,2247838394.2404017,3828759887.861598,,3746397323.734003,2247838394.2404017,1580921493.621196,3828759887.861598,
,16257.51759,3593.175879,1662.201005,1099.904523,925.8643216,825.6633166,742.3567839,672.0452261,616.3718593,565.1708543,513.638191,477.0100503,4564.115578,0.416991291,0.833982618,0.01705585,5,21371.21608,7391.125628,3577.452261,2594.849246,2350.18593,2243.663317,2165.432161,1048.507538,0,0.356535688,0.713071392,0.010144471,37628.73367,0.695362357,0.00649285,0.668316497,0.004137301,,,,,,,,,3568717161.912057,1533314195.804638,,2141230297.147234,3674544492.951872,,3568717161.912057,2141230297.147234,1533314195.804638,3674544492.951872,
,15190.30151,3223.623116,1523.005025,1022.165829,861.8894472,767.5075377,694.080402,628.7638191,573.1055276,527.4321608,486.1859296,443.4824121,4439.060302,0.422589417,0.845178779,0.017306869,6,20376.37688,6882.21608,3390.517588,2495.447236,2285.834171,2189.467337,2110.748744,1022.145729,0,0.366466307,0.732932633,0.010453815,35566.67839,0.713859673,0.006618905,0.687699492,0.004295962,,,,,,,,,3387486659.894335,1486237886.611145,,2032491995.9366007,3518729882.5477457,,3387486659.894335,2032491995.9366007,1486237886.611145,3518729882.5477457,
,14155.28643,2885.577889,1390.18593,948.6733668,801.3115578,713.3969849,641.6934673,585.7286432,534.6934673,489.2914573,451.7035176,418.3015075,4294.728643,0.427662849,0.855325698,0.017529583,7,19418.0603,6401.487437,3211.507538,2401.40201,2212.552764,2133.190955,2061.452261,996.4673367,0,0.375661372,0.751322824,0.010689973,33573.34673,0.730301181,0.006916375,0.706100809,0.00446636,,,,,,,,,3204030550.6183925,1439604379.515742,,1922418330.3710353,3362022709.8867774,,3204030550.6183925,1922418330.3710353,1439604379.515742,3362022709.8867774,
,13154.59799,2574.60804,1268.452261,874.7286432,744.3919598,662.3819095,594.6180905,540.0954774,495.6030151,454.6180905,418.2613065,386.879397,4139.959799,0.431907709,0.863815472,0.017782958,8,18472.05528,5928.487437,3039.407035,2308.748744,2141.190955,2069.316583,2010.703518,974.201005,0,0.384240085,0.768480236,0.011001741,31626.65327,0.746283869,0.00685026,0.723811869,0.004615178,,,,,,,,,3020013883.197803,1392739981.61157,,1812008329.9186819,3204748311.5302515,,3020013883.197803,1812008329.9186819,1392739981.61157,3204748311.5302515,
,12183.42211,2295.005025,1150.100503,805.0552764,687.040201,611.8241206,550.8844221,498.6834171,454.6180905,418.8442211,385.7939698,357.1105528,3968.462312,0.435968487,0.87193703,0.017946424,9,17569.52261,5496.688442,2866.522613,2220.281407,2073.085427,2006.145729,1952.140704,954.6582915,0,0.392312467,0.784624995,0.011294166,29752.94472,0.760662266,0.007033215,0.739501633,0.004764376,,,,,,,,,2834129073.6945405,1346207333.802414,,1700477444.2167242,3046684778.0191383,,2834129073.6945405,1700477444.2167242,1346207333.802414,3046684778.0191383,
,11242.24623,2028.919598,1045.894472,737.361809,631.4120603,561.8190955,506.120603,459.4271357,419.5025126,383.120603,354.8442211,328.0854271,3785.738693,0.439536824,0.879073618,0.018096718,10,16683.43216,5070.743719,2714.396985,2128.120603,2003.331658,1945.432161,1895.386935,926.0201005,0,0.399628291,0.799256588,0.011701922,27925.67839,0.77413304,0.007251305,0.754508899,0.004870077,,,,,,,,,2649537087.212717,1298995384.569934,,1589722252.3276303,2888717636.897564,,2649537087.212717,1589722252.3276303,1298995384.569934,2888717636.897564,
,10353.80402,1793.592965,947.3015075,676.1105528,578.8844221,514.8241206,463.4271357,419.6030151,384.1055276,352.3517588,323.8241206,301.2361809,3598.542714,0.442684141,0.885368347,0.018114824,11,15842.53266,4678.613065,2557.055276,2051.035176,1932.688442,1884.748744,1839.864322,898.5276382,0,0.406380869,0.812761844,0.011934206,26196.33668,0.786694844,0.007431087,0.768403995,0.004904322,,,,,,,,,2469737975.2252197,1253323989.359882,,1481842785.1351318,2735166774.495014,,2469737975.2252197,1481842785.1351318,1253323989.359882,2735166774.495014,
,9497.065327,1576.904523,855.959799,618.8241206,529.1809045,468.8994975,422.4321608,382.7889447,349.0552764,321.3668342,295.6482412,274.1306533,3401.874372,0.44570895,0.891417899,0.018229974,12,15042.49246,4311.713568,2417.386935,1967.040201,1871.909548,1819.733668,1782.753769,871.9547739,0,0.412510362,0.825020769,0.012223294,24539.55779,0.798038523,0.007432331,0.781557422,0.00498608,,,,,,,,,2291583992.4543185,1208336488.2724154,,1374950395.4725912,2583286883.7450066,,2291583992.4543185,1374950395.4725912,1208336488.2724154,2583286883.7450066,
,8695.241206,1391.688442,775.281407,564.6582915,482.9698492,427.1256281,381.4824121,347.3768844,316.5577889,290.5929648,269.1859296,248.8090452,3199.512563,0.448401472,0.89680294,0.018187288,13,14288.39196,3980.502513,2278.613065,1890.40201,1804.914573,1765.155779,1723.055276,845.7487437,0,0.418183839,0.836367784,0.01248547,22983.63317,0.808361296,0.007583966,0.793170236,0.005029904,,,,,,,,,2117895796.305042,1164702673.0029511,,1270737477.7830253,2435440150.7859764,,2117895796.305042,1270737477.7830253,1164702673.0029511,2435440150.7859764,
,7928.778894,1220.170854,697.9296482,516.839196,439.959799,387.638191,346.5527638,312.3517588,286.0603015,262.3417085,242.3417085,225.0150754,2991.577889,0.450869236,0.901738427,0.018302005,14,13578.51256,3675.79397,2155.060302,1809.522613,1742.819095,1704.768844,1671.80402,818.7437186,0,0.423232,0.84646398,0.012702665,21507.29146,0.817280754,0.007514832,0.804153588,0.005118294,,,,,,,,,1949227552.7569132,1122411502.6101856,,1169536531.6541479,2291948034.2643337,,1949227552.7569132,1169536531.6541479,1122411502.6101856,2291948034.2643337,
,7203.055276,1063.979899,627.9798995,467.8291457,401.3567839,351.4321608,313.3065327,282.8040201,255.1859296,235.5326633,217.2211055,201.6633166,2784.763819,0.452962407,0.905924844,0.018226503,15,12900.09045,3389.723618,2039.567839,1739.125628,1674.38191,1647.442211,1616.452261,793.3969849,0,0.42794708,0.855894191,0.012903944,20103.14573,0.826309126,0.007595459,0.814014568,0.005239895,,,,,,,,,1787085726.9153028,1080566294.0315022,,1072251436.1491816,2152817730.180684,,1787085726.9153028,1072251436.1491816,1080566294.0315022,2152817730.180684,
,6527.979899,933.9899497,561.6733668,424.0703518,361.7085427,319.4422111,281.5075377,253.8241206,229.9849246,209.4170854,194.2663317,180.0904523,2578.005025,0.454975894,0.909951864,0.018405168,16,12252.41206,3122.005025,1929.969849,1669.517588,1613.673367,1585.356784,1562.432161,769.4572864,0,0.43241691,0.864833799,0.013111331,18780.39196,0.834807407,0.007603198,0.822944101,0.005369301,,,,,,,,,1631622198.2371345,1039797671.2623144,,978973318.9422807,2018770990.204595,,1631622198.2371345,978973318.9422807,1039797671.2623144,2018770990.204595,
,5890.447236,813.5427136,507.1256281,379.7537688,326.7839196,285.9497487,253.879397,226.6482412,205.5678392,187.2211055,171.8241206,160.5577889,2371.592965,0.456830799,0.913661638,0.01829479,17,11631.27638,2877.361809,1820.678392,1603.532663,1555.874372,1528.190955,1504.090452,741.5477387,0,0.436357166,0.872714432,0.013225569,17521.72362,0.841522261,0.007953565,0.83131105,0.005511031,,,,,,,,,1482211745.2042832,999246315.9629452,,889327047.1225699,1888573363.085515,,1482211745.2042832,889327047.1225699,999246315.9629452,1888573363.085515,
,5292.100503,707.3316583,450.4321608,345.1557789,291.8140704,256.3015075,226.4371859,202.4170854,181.5025126,167.2763819,152.6984925,140.4824121,2170.251256,0.458530809,0.917061648,0.018241837,18,11052.97487,2658.427136,1724.894472,1534.160804,1497.874372,1473.226131,1449.703518,714.6884422,0,0.439995462,0.87999092,0.013474351,16345.07538,0.848245276,0.007907717,0.839032633,0.005642975,,,,,,,,,1340131595.0276945,960214906.5707052,,804078957.0166167,1764293863.5873218,,1340131595.0276945,804078957.0166167,960214906.5707052,1764293863.5873218,
